time,x,y,z,dx,dy,dz,phi,theta,psi,p,q,r,lift_force,tau_phi,tau_theta,tau_psi
8.241206030150755,-4.009690118299174,0.0,9.896764557862058,0.6478362822737891,0.0,-0.16568920377192778,0.0,0.4221396958541468,0.0,0.0,0.13877302510830394,0.0,0.0,0.0,0.0,0.0
8.341708542713569,-3.9240432616362835,0.0,9.880206946018674,1.0580308777836174,0.0,-0.1647556944837799,0.0,0.4347630780995324,0.0,0.0,0.11243228157487181,0.0,0.0,0.0,0.0,0.0
8.442211055276383,-3.7965514878825672,0.0,9.863957245627484,1.4802047108985659,0.0,-0.15938060948441474,0.0,0.444634113398791,0.0,0.0,0.08400132088037879,0.0,0.0,0.0,0.0,0.0
8.542713567839197,-3.6261290121061345,0.0,9.848479195327805,1.9119981384968239,0.0,-0.1491844433267372,0.0,0.45154811649781434,0.0,0.0,0.05358734079018344,0.0,0.0,0.0,0.0,0.0
8.643216080402011,-3.4119382262540765,0.0,9.834269821667704,2.350829107228092,0.0,-0.13388819752198183,0.0,0.4553120554828851,0.0,0.0,0.021315045012726838,0.0,0.0,0.0,0.0,0.0
8.743718592964825,-3.153413125618175,0.0,9.821847677752855,2.7938701227775984,0.0,-0.11334815994370002,0.0,0.45574634440270634,0.0,0.0,-0.012672695508284731,0.0,0.0,0.0,0.0,0.0
8.84422110552764,-2.8502850690056833,0.0,9.811737447664157,3.238025086447512,0.0,-0.08759348726693564,0.0,0.4526867136869952,0.0,0.0,-0.048213955734373766,0.0,0.0,0.0,0.0,0.0
8.944723618090453,-2.502610713395543,0.0,9.804450753095068,3.6799096405273914,0.0,-0.05686414059108319,0.0,0.4459861800982807,0.0,0.0,-0.08512666268103995,0.0,0.0,0.0,0.0,0.0
9.045226130653267,-2.1108015483406772,0.0,9.800463294758325,4.115839660648397,0.0,-0.021645708056774828,0.0,0.4355171338546606,0.0,0.0,-0.12320735756700055,0.0,0.0,0.0,0.0,0.0
9.145728643216081,-1.6756539549346692,0.0,9.800188856017497,4.541833203098701,0.0,0.017303295737529756,0.0,0.42117355157518155,0.0,0.0,-0.16222992979463732,0.0,0.0,0.0,0.0,0.0
